,Area,Volume,Circularity,Eccentricity,AspectRatio,Orientation,Dry Mass,Dry Mass Density,Dry Mass var,Dry Mass Skewness,Peak Phase,Phase Var,Phase Skewness,Phase Kurtosis,Phase Range,Phase Min,Phase Centroid Displacement,Phase STD Mean,Phase STD Variance,Phase STD Skewness,Phase STD Kurtosis,Phase STD Centroid Displacement,Phase STD Radial Distribution,Phase Entropy Mean,Phase Entropy Var,Phase Entropy Skewness,Phase Entropy Kurtosis,Phase Entropy Centroid Displacement,Phase Entropy Radial Distribution,Phase Fiber Centroid Displacement,Phase Fiber Radial Distribution,Phase Fiber Pixel >Upper Percentile,Phase Fiber Pixel >Median,Mean Phase Arrangement,Phase Arrangement Var,Phase Arrangement Skewness,Phase Orientation Var,Phase Orientation Kurtosis
53,-4.1486726,-26.331223,-0.5693132,-1.5691586,-1.1870579,-0.21211441,-3.809759,0.18140669,-0.03604907,-0.20314248,-0.87345964,-0.6998784,2.0097854,-0.66318935,-0.87208754,-0.9023102,-0.9878046,-0.24068174,-0.6921581,-0.18599838,-0.08847749,0.025520261,-0.26886076,1.1047758,0.68265945,0.19279183,-0.6137718,0.085173726,1.0585377,0.3860019,0.13807137,-0.72727954,0.5993719,-0.48933032,-0.4358312,-0.1843272,0.02373657,-0.4829987
54,-2.7164195,-18.843414,0.72337055,-0.6073082,-0.666774,-0.49867645,-2.654155,0.1293813,-0.18134485,-0.3107324,-0.8858946,-0.7115617,-6.0748153,-0.026633954,-0.88452584,-0.9005173,-0.99870855,-0.32626563,-0.3315487,-0.6623755,-0.7688553,-1.0470743,-0.19502687,-0.004399837,0.07928275,1.2267995,0.89118123,0.24933584,-0.22179343,-0.50851625,1.1540712,0.5713577,1.3105477,0.10125219,-0.010013623,-0.35916463,0.23455442,-0.25307748
55,-2.947118,-20.085238,0.2592115,-0.6601366,-0.7012224,-0.46615747,-3.0765285,-0.084769465,-0.17854309,-0.5305526,-1.049991,-0.5856553,-6.36244,-0.6227127,-1.0485266,-0.96739596,-0.9776015,-0.1326387,-0.2643349,-1.3040321,-0.7148546,-0.17739181,-0.08209933,0.23800886,-0.54248714,0.7948231,0.16320625,-0.3635951,-0.0519012,-0.96000457,1.0957733,1.3794758,1.2700571,-0.33394843,-0.59463924,-1.1125644,0.43247834,0.5540698
56,-0.53119254,-5.5996,0.37358403,-0.12959343,-0.31692502,-0.6077018,-1.6973078,-0.6993861,-0.23759846,-0.43918633,-0.45376462,-0.5627126,9.712924,-0.28738958,-0.4542665,0.30025575,-0.33706936,-0.6294491,-1.2695253,-0.20606996,0.6706036,-0.025283938,-0.88349354,1.7223907,1.4927013,-1.1534033,-1.7348422,-0.073510446,2.054948,2.2899768,-2.3814685,-1.4542359,-1.6685969,-0.5603685,-0.57886773,-0.4985544,0.24483506,0.9564844
57,-0.45429307,-1.5215371,-0.29833144,0.8206177,0.6493211,2.7646286,2.6124597,1.7727815,0.20319752,0.16454303,1.962217,2.1227438,5.187214,-0.36130428,1.963808,-0.93173754,-0.57175875,2.573959,1.7696469,-0.5465154,-0.6609377,-0.4481217,2.5399573,-0.5943263,-0.11183389,0.08889311,-0.60748565,0.5529616,-0.46980968,-0.29337087,0.368403,0.3798158,0.53993034,-0.2289293,-0.003784785,0.60191077,0.5479846,0.723022
58,-2.062774,-8.244387,-2.6758199,1.4235786,1.5489622,-0.25002262,-3.4124386,-1.702246,-0.16823564,-0.48828867,0.10652628,-0.41800627,19.958061,0.14882101,0.10626293,0.17090489,1.1162411,-0.51153356,-1.3400185,-1.2477801,-0.3376213,0.020921862,-1.0364773,1.6325428,0.045301314,0.08759964,-0.34487873,-0.7505473,1.3698788,0.078056075,0.7586064,1.6628035,1.1104887,-3.284742,-3.0377507,-1.4939566,-0.32457194,-0.18989515
59,-1.1624091,-8.574477,0.32567543,0.31118715,0.07842046,-0.5568594,-0.41076627,0.5757657,-0.13413817,-0.18099084,0.2868229,-0.20136596,-5.6658554,0.32704467,0.28784692,-0.63729465,0.12498932,0.08639942,0.22300401,-1.0184838,-0.97459465,-0.9501515,0.19313484,0.10757875,-0.0047298307,-0.30890033,-0.844681,-0.57250506,0.3090427,-0.30923885,0.48668775,0.44174033,0.2713237,0.86032593,0.76696837,0.32203865,-0.38985232,-1.1436758
60,-1.6654599,-13.320161,0.38680947,-0.78967583,-0.78247476,-0.2978286,-1.9607601,-0.029568864,-0.17103058,-0.5252311,-0.59586143,-0.37359115,-5.2156515,-0.35706794,-0.59469336,-0.7623957,-1.0198004,-0.45262507,-0.31194296,-0.3276743,-0.79021084,-0.88569903,-0.38882092,0.21400239,-0.4292101,0.6117742,-0.18402143,-0.02185209,0.027467744,-0.5443977,-0.28049016,0.24908993,0.24726577,-0.7347315,-0.93197453,-1.3358617,0.4981123,1.1457285
61,-5.7763786,-33.697258,0.6454196,-0.12206937,-0.31081054,-0.3595629,-5.828268,-1.0064236,-0.15414207,0.5908882,-2.1050403,-1.6177487,-5.9445934,-0.24140978,-2.1067977,1.0316815,-0.6021433,-1.3861296,-1.128335,-0.8009092,-0.7102519,-0.19061936,-1.3264911,1.6917877,1.1780903,-0.32711467,-1.1159501,-0.48129094,1.3300141,0.93317205,0.5232155,0.8457829,0.91262156,0.16476434,0.06665845,-0.25048086,-0.316137,-0.15754682
62,0.15129043,-0.6845485,0.4036595,0.20619313,-0.023046808,-0.4881183,-0.7264432,-0.5132596,-0.2574733,-0.58384925,-0.57498425,-0.5047306,-6.2037725,-0.11850705,-0.5742984,-0.45618656,-0.87148356,-0.6417773,-0.7136647,-0.9759706,-0.8778901,-0.35719702,-0.58142424,-0.17291161,0.00073617836,1.0830883,0.9462648,0.39974415,-0.27253503,-0.6266813,0.54209954,0.4370533,0.6846771,-0.055455446,-0.09408654,-0.27136758,0.2866088,-1.4348923
63,-0.4863345,-6.0407944,0.5541704,-0.49838707,-0.59324276,-0.5947543,-1.6752459,-0.6396304,-0.23330955,-0.52361333,-0.92792296,-0.7674939,2.9509425,-0.17274967,-0.9267509,-0.77781045,0.5856925,-1.2797772,-1.2158916,0.46910688,0.38938287,-1.4213595,-1.293146,0.63752383,0.22691792,-0.010536354,-0.6280017,-0.18536124,0.78940654,-0.19914865,-0.35788423,-0.35988235,-0.26530328,0.009510631,-0.04917881,-0.2995701,0.12567191,-0.3599656
64,-1.6077852,-13.281822,0.5367711,-1.0629725,-0.9398817,-0.32083184,-0.51345265,1.157076,-0.01452847,-0.10268216,0.08049424,-0.24218194,-10.995472,0.7348871,0.08037863,0.0764257,0.31001595,-0.15219125,-0.14392228,1.8946182,2.7189462,-1.0959396,-0.1820125,-0.19473618,0.7594817,0.5004845,0.046788964,1.2758849,-0.23490857,2.3383904,-2.5456536,-2.7066224,-2.4613245,0.9379127,0.87404156,0.3566271,-2.3589015,1.3244772
65,-3.3316154,-23.364115,0.21943744,-2.2954037,-1.4578457,2.7051344,-3.8390284,-0.3499567,-0.1528425,-0.3116481,-1.0772263,-0.979555,6.6337256,-0.21680146,-1.0820717,3.0262153,-0.18015915,-0.5802267,-0.5307386,1.654135,1.4747602,0.733964,-0.7469588,1.5425235,1.8184779,-0.102024816,-0.9125766,0.8242167,1.3745868,1.7489184,0.018588794,0.7876276,0.44929823,-0.32445586,-0.3152704,-0.23583151,-0.2666312,0.90639514
66,-0.7490744,-6.09966,-0.060736362,0.18551894,-0.042456288,-0.62231624,-0.4440369,0.24760267,-0.182801,-0.45637238,-0.18429463,-0.2664489,-2.605266,0.273686,-0.18411845,-0.118597515,-0.16859828,-0.08884365,-0.15309623,0.2825975,-0.26198328,-0.48031622,-0.05705225,-0.42901036,-0.08114543,0.71779084,0.320072,0.27273932,-0.37998974,1.3791261,0.10364085,-0.122016855,0.19145368,0.3021664,0.3002754,0.14334708,0.63357186,-0.91060936
67,-1.1752257,-12.263872,0.74113095,-2.2363558,-1.439069,2.558907,-1.2950656,0.37387544,-0.21701817,-0.57554805,-0.7678976,-0.6688625,-12.43129,0.37680367,-0.7670309,-0.57841974,-1.0066797,-0.45546192,0.007535605,0.059025157,-0.29260716,-0.29570687,-0.20448609,-0.47254425,0.21022244,1.535197,1.4531655,0.99922246,-0.5967887,0.5454507,0.57735026,-0.2609402,0.13473167,0.5582937,0.4225109,-0.117427476,0.65781593,0.06290406
68,1.6988928,9.202276,0.0912093,0.21081954,-0.018678416,-0.5195463,0.50931036,-0.61930466,-0.2500808,-0.57798874,-0.51973826,-0.27963552,-6.9984055,-0.28799394,-0.52378714,2.5435112,-0.32234317,-0.72672,-0.41177684,0.06408233,0.2347738,0.32424545,-0.5528756,-1.1734399,-2.0305147,-1.7615122,-0.50368804,-1.4426651,-1.313349,0.69272417,-0.29983413,-1.3371329,-0.83562106,-0.03034618,-0.12369537,-0.34142134,-0.42097884,-1.8118079
69,-3.5751307,-21.964039,-1.62812,-0.0766385,-0.2734588,-0.038447037,-3.5551758,-0.2732686,0.16288516,0.58926576,-1.2905669,-1.0482477,-5.7711525,-0.24059492,-1.2924418,1.1374028,0.1951171,-0.6256361,-0.11587155,1.2612664,0.34077775,-0.09878938,-0.56591094,0.7885078,0.41266352,0.5587146,0.112746686,-0.08907294,0.56344813,0.3158613,0.6246727,0.12364975,0.21536393,-0.24361275,-0.28467262,-0.34896347,-1.1117268,-2.1018596
70,1.8142419,6.9740562,0.7747927,-0.9318199,-0.866625,2.9379785,2.1157954,0.49203992,-0.20392524,-0.58541274,0.94915,0.47645244,-0.9513915,0.27537382,0.950615,-0.8908262,-0.20913976,0.17204547,0.015842002,0.14803861,-0.30909956,0.72693187,0.20595568,-0.6415426,-0.24782376,0.26831222,0.63636315,0.70469046,-0.6415032,1.3820121,-0.32973826,-0.23633327,-0.28853703,-0.19862114,-0.29294494,-0.52922505,1.170412,0.544681
71,0.45568424,-0.0042647533,0.43519017,-0.25786296,-0.4181027,-0.6465667,0.0002762181,-0.1081626,-0.2221803,-0.2612059,-0.23427297,-0.28914693,0.2309774,-0.10541516,-0.23297635,-0.83000493,-0.6954769,-0.5129137,-0.7870378,0.18299389,0.21594559,-0.40023407,-0.45701894,-0.12118184,0.43688545,0.6069632,0.22775103,0.7425561,-0.09504808,0.56945175,-0.40901333,-1.2709706,-0.45916614,0.0478254,-0.02085945,-0.19607002,0.69529885,-0.93923014
72,4.467274,32.139244,0.33931854,1.1037616,1.0354664,-0.6482425,-0.3221346,-2.34027,-0.33453006,-0.5145575,-1.2989103,-1.1372863,2.5550818,-0.57066214,-1.2975105,-0.93624634,-0.57882786,-1.8920221,-1.9327629,0.5179526,1.0188303,0.93983936,-1.9634365,0.05661113,-0.66134745,-0.2394223,0.70757955,-0.5833459,0.1687252,-0.22721194,-2.752795,-2.7207375,-2.7973902,0.392422,0.6422495,1.1398914,-0.21926004,-0.7711982
73,-5.3117776,-31.599747,0.46097037,-0.3016697,-0.4513767,-0.30239114,-3.861845,1.2494594,0.2934872,1.7405688,-0.7492631,-0.68294257,-8.310027,-0.30918336,-0.749164,-0.09158089,-1.0467602,0.40970388,1.0599357,-0.17106996,-0.50981534,0.83145887,0.6477465,1.1620224,1.2024306,-0.5756568,-1.4703351,0.05367108,1.0599599,1.6946874,-0.2576796,-0.7698148,-0.68143034,0.60435474,0.5339361,0.18318284,-2.6111784,-2.4269037
74,-1.3674743,-13.627734,0.6382219,-2.631329,-1.554818,2.5476556,-1.6497635,0.2682449,-0.2266016,-0.48500034,-0.6884932,-0.83682436,-7.2091727,0.62350017,-0.68927497,0.4685494,-0.36120045,-0.5395717,-0.24814118,-0.2319422,-0.5478314,0.7989038,-0.36999968,-0.32968852,0.55970544,1.3749995,0.96078056,1.1399406,-0.4109822,0.8155273,1.0145178,0.31282675,0.57402223,0.738128,0.73286545,0.30710292,-0.14166361,0.4941258
75,-0.085816324,-2.3541644,0.44837075,0.11599365,-0.10640236,-0.5752705,-1.7648942,-1.0479026,-0.14296018,0.9472411,-0.73198116,-0.79457563,-0.1268168,-0.4718486,-0.7308137,-0.7672596,-0.5260271,-1.3598866,-1.6340109,-1.8123108,-0.7566753,0.30599958,-1.4327914,0.5840606,-0.46876183,0.79100335,0.6128633,-0.746156,0.59595555,-0.37579933,-0.9790456,-0.5691693,-0.36115,-0.5633765,-0.6236443,-0.6941088,0.19179316,-0.8241763
76,-2.0499575,-7.790514,-1.181086,1.1237981,1.0650392,2.6882594,-4.1775217,-2.3054512,-0.2275366,-0.3705533,-1.9668505,-1.3777822,5.3962765,-1.0490179,-1.9696602,1.7031785,2.229753,-2.0153992,-1.9387985,0.7534028,0.5051399,1.9698501,-2.1118267,1.2511712,0.018983342,0.7298922,0.4611775,0.4415376,1.3152897,2.257806,-1.3373045,-1.9122078,-1.6375792,-0.91106915,-0.56951624,0.8790637,-4.8066473,-0.50288296
77,-3.9051576,-25.446873,0.5103556,-0.97480226,-0.891085,-0.03969621,-2.508698,1.4600955,3.891471,4.2609615,0.2728402,0.131437,0.8918673,-0.4478834,0.2737599,-0.5717894,-0.7015701,0.9683923,0.10303933,-1.0079283,-0.49631593,-0.17767312,0.8270657,0.93271565,0.8258451,0.116758026,-0.9204075,0.32409623,0.86021703,-0.19309375,0.50685495,1.5776767,1.4019439,-0.7763226,-0.83941346,-0.93083197,-1.2982143,-0.6986503
78,1.0676761,9.945669,0.04638037,1.350317,1.4230297,-0.43444502,1.0047879,-0.40301254,0.12772785,2.363135,0.37492537,-0.1106093,-6.2232013,0.18485084,0.37213734,1.7797834,-0.5014953,-0.12180362,-0.12419589,-0.34541208,-0.4800968,-0.82880634,-0.039668918,-0.19310978,0.51065516,0.5693986,0.03691458,0.9772242,-0.13283405,-0.4458791,0.43891257,0.13868122,0.14081627,0.41656196,0.62039673,1.0500082,0.6828103,-0.47295755
79,-4.7318273,-27.457972,-1.2277827,0.53355074,0.3104676,-0.4911534,-3.767847,0.44378614,-0.044406816,-0.3106646,-0.20976289,-0.22564329,-1.8902259,-1.1658403,-0.20952441,-0.15907569,-0.22680022,0.8106592,0.8174857,-0.8641778,-0.8061465,1.2774479,0.60005176,1.948184,1.1457484,-0.600843,-1.198564,-0.50248533,1.5867112,1.5274881,-1.6532149,-1.5742035,-0.83483166,-1.533638,-1.8220918,-2.1434283,-1.1564416,-1.3657109
80,-2.4632921,-11.826037,-1.3492639,1.4699949,1.6315746,-0.4975074,-3.7298748,-1.6298077,-0.23402876,-0.5328652,-0.6990968,-0.64275193,13.144503,-0.5113903,-0.6977548,-0.87646055,-0.96109664,-0.81033975,-1.5346636,-0.37922013,0.056589995,-1.1630402,-1.1146538,0.27640116,-2.2888956,-2.3707273,-1.5909934,-2.4753993,0.025741365,-1.1421759,0.45823318,0.8187419,0.91300076,-2.5088181,-2.3113344,-1.2028154,-0.57633555,-1.267303
81,2.3525383,15.449653,0.6974382,0.768583,0.5842714,-0.38425425,2.099623,-0.25589514,-0.18086767,-0.06788954,0.7970314,-0.18646057,0.042325146,1.7271938,0.79812825,-0.6636917,-0.3089029,-0.23096459,-0.0545001,0.022569012,-0.3158431,0.9955476,-0.115194894,-1.0473616,-0.3518136,0.7446036,0.9983384,0.65677476,-1.104358,1.0413438,-0.56752896,-1.5612471,-1.4151396,0.738877,0.9279565,1.1716546,1.1527313,0.2848576
82,-4.183918,-25.259998,-0.553842,0.11252139,-0.109543785,1.1696991,-3.105575,0.7645586,1.542266,0.9730349,0.13632713,-0.03202261,18.094147,0.18991622,0.13731575,-0.6207176,0.17617959,0.9614643,0.023869,-0.17537923,0.3420674,-1.1751465,0.6647358,1.601253,1.8605647,-0.3153798,-1.0982933,0.9864342,1.6629449,0.06569773,1.1393551,1.8064976,1.3560723,-0.1569339,0.035541583,0.6713634,-0.124690205,0.2832967
83,-4.946505,-31.837843,0.37727478,-3.0586123,-1.6555184,2.9160314,-3.7472944,1.4640962,-0.07174511,-0.26457727,-0.56526774,-0.60615313,-5.6364493,0.16989937,-0.56392324,-0.873158,-0.9272449,0.47207907,0.5949454,-0.908343,-1.0486813,0.54146665,0.61765426,1.2044634,1.6165185,-0.40018472,-1.364277,0.5253043,1.0506521,0.67598796,0.47196963,0.3048816,0.7616115,0.44991016,0.26740462,-0.31049967,-1.035079,-2.1950023
84,-3.0176091,-18.760736,-0.6307929,0.3248078,0.09194821,-0.25367722,-3.3064232,-0.48946944,-0.14662258,-0.13404907,-0.7232373,-1.0163318,-2.1213746,-0.121146604,-0.72364527,0.23064966,0.1238726,-0.5489387,-0.48943493,0.34238112,0.030507922,-0.22951671,-0.73477995,2.003492,0.7885076,-1.0519127,-1.599538,-0.87279123,2.1241925,0.6335593,-1.3722568,-0.54555607,-0.95902944,0.08914415,-0.026716745,-0.31628796,0.033046935,-0.14433724
85,-0.6241127,-8.207993,0.72054166,-1.2563541,-1.040699,-0.03275172,-0.2656319,0.63692766,-0.09567029,-0.32754353,0.26452464,0.12351469,1.9132395,-0.262226,0.2650345,-0.31244725,-0.41162366,0.13474268,-0.46783155,0.31554082,0.1618555,-0.4655215,0.15157261,-0.4020486,0.22579256,1.3372823,1.1364745,0.96794504,-0.4507275,-0.5910856,-0.801249,-1.4112214,-1.0241894,-0.46023977,-0.50093895,-0.6352215,0.78709584,1.1107942
86,3.1984327,19.7482,0.38902292,0.3465419,0.113711886,-0.63156724,1.4457169,-0.889712,-0.20110717,-0.44121093,0.027122928,0.30425903,2.8533225,-1.1519393,0.028456075,-0.84307927,-0.0393651,-0.6436948,-0.8755941,-0.099307746,0.00045267324,0.5496414,-0.7568202,0.15141888,-0.51749754,0.38829228,1.910296,-0.8633569,0.2510773,-0.9710365,-0.86144304,-0.092760175,-0.24427703,-1.0552281,-1.1280737,-1.0116385,0.84299254,1.3825108
87,0.66074955,10.758734,-3.0785456,1.0557157,0.965836,2.5703433,-0.3121878,-1.1899916,-0.17206647,-0.48746863,-0.29624355,-0.05202552,6.8410597,-0.76574534,-0.29608962,-0.10881135,0.68887764,-0.5757831,-0.6434884,0.29298773,0.23680103,0.9029719,-0.86038613,1.4938029,3.0946813,-0.32142007,-0.7900989,1.9430083,1.9340354,1.7558118,-0.4221651,-0.24156158,-0.051186074,-2.2723608,-1.9965185,-0.30129212,0.988599,2.3243864
88,0.340335,0.3765965,0.6825986,0.16817077,-0.058602076,-0.52871525,-0.3599535,-0.37651566,-0.22124185,-0.51792675,-1.0002233,-0.51385224,-9.567166,-0.43385205,-1.0022299,1.2320751,-0.07274122,-0.60002863,-0.3687076,-0.16950202,-0.5141133,-0.27462924,-0.54269356,0.5199935,0.6903311,-0.25573105,-0.9168874,-0.013532037,0.7757758,0.09714107,-0.4122241,0.24678013,0.033539377,0.6594718,0.46578494,-0.19815975,-0.06138922,-0.39894196
89,-4.13906,-25.997648,0.50831646,-0.34002376,-0.47999275,-0.2602375,-3.4126234,0.56629026,0.08024952,0.6028108,-0.9324661,-0.44542745,-4.077389,-1.0397601,-0.9370941,2.8941307,-0.434332,0.35525644,0.15900382,-1.0478859,-0.3832262,0.4351073,0.36642954,1.4006885,0.32284102,-0.22842404,-0.6582702,-0.5366674,1.2283691,0.69990605,-0.3634917,0.10579413,0.21378264,-0.23166493,-0.41500282,-0.76837033,0.22937098,1.2227029
90,-2.4889252,-18.038145,0.835234,-0.8342566,-0.80941653,-0.30771726,-1.8324199,0.7625134,1.776202,3.8502629,-0.17173554,-0.021278046,2.6050603,-0.41767636,-0.18145593,6.1478224,0.37838843,0.20656142,-0.21729864,-0.05528079,-0.04774468,0.38023308,0.1203246,0.89757174,0.6358677,0.013027914,-0.9623507,0.23837776,0.883298,1.0436869,-0.49154282,0.022955004,0.31011176,-0.53935266,-0.6696148,-0.89115185,0.5109631,-0.19651158
91,-2.2069607,-16.094238,0.64895153,-0.6680271,-0.7063008,-0.48396903,-2.7220182,-0.31588662,-0.17154741,-0.2308612,-0.7982653,-0.91444725,-2.30974,0.46641558,-0.79947495,0.7351452,-0.4915231,-0.61379147,-0.5758071,-0.57349837,-0.7111066,-0.50719553,-0.6301329,0.54840064,0.38057733,0.778822,0.035324015,0.20453139,0.4533664,0.06678502,0.91079074,1.1679645,1.3721716,0.393187,0.24551626,-0.27964517,-0.11004978,-0.025800481
92,-6.481291,-36.258034,-0.73807067,0.23997803,0.00906887,0.4976461,-4.7627325,1.2164164,1.0121573,1.0850444,-0.26627228,0.36433706,10.309917,-1.4563832,-0.26560733,-0.43149775,0.4847152,1.7941271,1.4153414,-0.3698883,-0.075735666,-0.0053655156,1.697794,1.389233,1.0531739,-0.32186374,-0.9554477,-0.055572793,1.1650814,-0.23523179,0.4344674,0.9178248,1.2583148,-1.2557899,-1.230508,-0.78476286,-0.7420203,-0.7770575
93,-3.38929,-21.597233,-0.033772238,-0.17244543,-0.35136163,2.788081,-3.8852077,-0.6571094,-0.19737607,-0.44715002,-0.77946866,-1.1508672,-1.7651361,0.20770031,-0.7785635,-0.60337454,-0.39781782,-0.52953017,-0.70008886,-1.9053657,-1.1419715,-0.5170352,-0.6906299,1.4765363,0.62667966,-0.37357727,-0.9385509,-0.108341426,1.3582267,1.7242869,-1.9923847,-1.04945,-1.5896935,0.31125444,0.03131253,-0.5915599,0.5885984,0.011125769
94,0.7408532,5.0893774,-0.374141,0.83846164,0.67202425,-0.41366073,-0.775081,-1.0372179,-0.2515922,-0.5698027,-0.9936798,-0.5195793,-7.3788843,-0.8617346,-0.9940786,0.2142323,-0.25131232,-0.9884273,-0.65638584,-0.8023753,-0.32063773,0.17160562,-0.8609473,0.4202464,0.25363544,-0.09103308,-0.49290663,0.24284251,0.43167204,1.6162952,-0.6323722,-1.1321672,-0.7900757,-0.22369036,-0.34981313,-0.4716248,-0.7284752,-0.7432647
95,0.362764,4.3057165,-2.0669048,0.43949446,0.2093339,2.8610084,-0.7594514,-0.96609586,-0.19797546,-0.5635652,-0.16123232,-0.15969357,0.5457679,-0.8430563,-0.16158868,0.21971773,0.88506025,-0.45215592,-0.6816915,-1.99921,-0.9882201,1.1197697,-0.5130436,0.14446865,0.59864956,0.5605919,0.04786638,0.7877746,-0.02398534,-0.21223772,0.87900054,0.35551664,0.73451614,-1.5737633,-1.7582954,-1.6723758,-0.28082314,1.0019491
96,-0.8099532,-8.101269,0.61799073,-0.5341121,-0.61774033,-0.6074466,-1.7787526,-0.50080794,-0.23027596,0.21857975,-1.301186,-0.9969548,-8.378623,0.37427905,-1.3030188,1.1103092,-0.6488536,-1.1494327,-0.3123724,1.9167039,1.131408,-0.5532472,-0.95505744,-0.17086875,-1.0796797,-0.870502,-1.3558686,-0.40858778,-0.35110572,1.2739644,-0.34417313,-1.0425038,-0.96851134,0.6308058,0.5937848,0.25194952,0.3813166,-0.37063575
97,0.05196192,-1.9763517,0.6262709,-0.047645982,-0.24922511,-0.37473056,1.1039333,0.829531,-0.1315872,-0.5582978,0.5295174,0.9548482,-2.2730255,-0.8756995,0.527731,1.1513039,-0.7092124,0.640842,0.14213827,-1.2182226,-0.90429866,-0.041131,0.70571584,0.40326345,0.75324446,-0.11793778,-0.77706724,0.6759366,0.5447399,0.087747,0.12521803,-0.22303559,0.9221912,-0.6290795,-0.7139843,-0.80532074,1.0973694,1.0141219
98,-4.1262436,-22.484638,-0.7931792,0.9385115,0.803223,2.8538013,-3.6054864,-0.24482006,0.5847033,1.9861941,-0.48784503,-0.33606726,6.4251003,-1.0444123,-0.48770225,-0.10921344,0.053380154,0.44369233,-0.20051081,-1.2408952,-0.25405568,-1.0808082,0.2569872,1.5705631,0.7815255,-0.6699612,-1.3049214,-0.2693743,1.4167203,-0.6095204,-0.05347796,0.348333,0.29553318,-1.56234,-1.517824,-0.7031113,-0.18964712,-0.9511467
99,-3.9660363,-22.743567,0.2833195,1.0174698,0.9116681,-0.036408458,-2.9127755,0.5063063,0.4868174,1.5136895,-0.3890627,-0.16307576,-1.1424799,-0.387089,-0.38851643,-0.36111838,-0.633678,0.71589476,0.3509772,-1.2077901,-0.98771954,0.9846895,0.7174415,1.2179643,1.7706767,-0.2511437,-1.3226051,0.8173703,1.1252975,0.31292826,0.548108,0.91513103,0.7126915,-0.240032,-0.19250493,0.01330632,-0.4688416,-0.45636985
100,-1.8064424,-14.074202,-0.39383757,-0.86912465,-0.8301356,-0.24209177,-2.017019,0.022081604,-0.19179069,-0.49705765,-0.79851604,-0.69899267,-9.903649,0.31332904,-0.79717904,-0.8770571,-0.59037364,-0.53556687,-0.2257719,0.08445811,-0.5022253,-0.38255855,-0.45114753,0.8519474,0.6870863,0.24019362,-0.6498542,0.314669,0.90931237,-0.3281598,1.6738819,1.8295987,1.753825,0.07572637,-0.07223644,-0.5642696,0.5492654,0.3653615
101,-3.0047927,-21.032898,0.80340254,-1.1128808,-0.9667023,-0.27669096,-2.689457,0.43991724,-0.1302056,-0.48095798,0.2056824,-0.60158074,14.024786,2.124837,0.20651098,-0.5166746,0.7853267,0.18269257,-1.0081534,-2.3069713,-0.64392823,-1.369293,-0.16646038,-0.17451797,-1.3120136,0.6092076,0.014809506,-1.3201537,-0.22554962,-0.015107855,-0.94504756,-0.12517895,-0.5511512,0.61339873,0.53640026,0.090881005,0.1421149,0.6159475
102,-5.9942603,-35.535492,-0.47204515,-1.1300149,-0.97577906,2.727097,-4.6326146,1.2075194,0.10479706,-0.12683211,-0.06629244,-0.26599836,7.803242,-0.37170044,-0.06547318,-0.5210345,-0.6449973,0.9185204,0.5760115,0.23795271,0.06690621,-0.65165275,0.6885478,2.007489,0.9690107,-0.884123,-1.4135709,-0.5812591,1.7604524,0.75478077,-1.1585181,-0.47864708,-0.14347295,-0.8774847,-1.0174161,-1.1333061,-0.4243123,-1.5053201
103,0.141678,2.9544616,-1.8227583,1.0559715,0.9662028,-0.58950335,-1.3352368,-1.2098237,0.069210276,3.0927181,-0.08405165,-0.5460647,11.18411,0.24830414,-0.08520294,0.7256811,-0.4562264,-1.0929471,-1.4400741,-0.49688682,-0.3437728,-0.8297217,-1.3362775,0.9287251,0.6021725,-0.3758981,-0.88932705,-0.12632045,1.0716255,0.5783027,0.16001502,0.5413084,0.80063367,-1.2876961,-1.1736753,-0.57485265,-0.13235755,-1.3229836
104,-1.2553294,-10.386728,0.5208183,-0.4162791,-0.5354916,-0.51364255,-1.073241,0.30318943,-0.24718487,-0.6117171,-0.8803789,-0.6741041,-12.665239,0.3764408,-0.8798949,-0.34037158,-0.29469883,-0.13178074,0.08195888,0.19533657,0.026581565,0.88359743,0.09241488,-0.027758116,1.015271,0.7370057,-0.12512808,1.2094775,-0.07722341,1.1779228,-0.047940534,-1.1208414,-0.40474126,1.3560908,1.2469631,0.63015217,2.036651,2.1908228
105,-5.2188573,-31.806517,0.3098402,-0.8768421,-0.8346799,-0.22285886,-4.785809,0.060168773,-0.19449352,-0.59843194,-1.33941,-0.99990404,-4.1086574,-0.15489006,-1.3410429,0.9820928,-0.7371357,-0.31641963,-0.24944632,-0.52936023,-0.7199748,-0.43947032,-0.25266197,0.5505525,-0.27463555,0.21793053,-0.35908058,-0.5926312,0.19045222,-0.22214817,0.9919194,0.17735673,1.2766647,-0.411347,-0.52643347,-0.7780941,-1.2494373,-1.4504316
